Fecha,Vendedor,Sede,Rubro,Marca,Importe,Comision_x_venta,Satisfaccion_cliente
10/02/2022,Juliet Glynne,Paternal,equipos de video,Wacom,381291,17243,10
17/02/2022,Mufi Panchin,Ezeiza,notebook,Samsung,111535,16691,7
14/04/2022,Constantine Creeber,Villa Bosch,equipos de video,Kensington,418512,20934,4
23/03/2022,Pennie Hess,Palermo,TV,Engel,236222,17952,9
28/03/2022,Timmy Ashlin,Villa Crespo,electrodomésticos,Kensington,266683,18070,7
14/02/2022,Mufi Panchin,Villa Crespo,equipos de video,Nord,127348,23521,7
13/03/2022,Pennie Hess,Paternal,PC armada,Millenium,429052,18021,9
29/01/2022,Cecil Apted,Ezpeleta,equipos de video,Nord,117378,22222,10
05/01/2022,Cecil Apted,Paternal,electrodomésticos,Corsair,138905,17588,5
21/05/2022,Cecil Apted,Paternal,TV,Samsonite,120941,17633,6
12/01/2022,Constantine Creeber,Villa Bosch,equipos de audio,Trust,373947,20175,8
04/04/2022,Pennie Hess,San Martín,TV,Kensington,433778,21223,6
31/03/2022,Ursuline Castilla,Recoleta,TV,Wacom,436451,18792,7
23/03/2022,Arvin Bernhardi,Ezeiza,notebook,Wacom,228947,19225,5
28/03/2022,Barde Benoist,Recoleta,PC armada,Wacom,415619,19489,3
15/06/2022,Barde Benoist,Chacarita,PC armada,Kensington,351072,22803,5
25/04/2022,Pennie Hess,Floresta,TV,Startech,307800,20638,10
06/01/2022,Em Edmonson,Avellaneda,equipos de video,Belkin,237048,18998,4
12/06/2022,Mufi Panchin,Paternal,equipos de video,Synology,123809,24915,5
12/04/2022,Christel Zambonini,Ezeiza,notebook,Vodafone,373789,16643,5
10/02/2022,Dallis Beefon,Ezpeleta,notebook,LG,303478,25039,10
24/05/2022,Barde Benoist,Villa Soldati,TV,Engel,140042,23773,5
03/05/2022,Arvin Bernhardi,Ezpeleta,equipos de audio,Access,199369,19987,8
20/04/2022,Arvin Bernhardi,Villa Crespo,electrodomésticos,Huawei,405254,19457,5
25/03/2022,Pennie Hess,Villa Crespo,notebook,Access,411973,22624,4
04/06/2022,Timmy Ashlin,Ezpeleta,electrodomésticos,Millenium,126234,17707,8
22/02/2022,Em Edmonson,Boedo,electrodomésticos,Kensington,458417,19182,9
01/01/2022,Cecil Apted,Paternal,TV,Samsonite,403656,18409,9
16/04/2022,Em Edmonson,Boedo,TV,Millenium,393651,16621,3
15/05/2022,Constantine Creeber,Villa Bosch,equipos de video,LG,268465,23117,4
26/03/2022,Timmy Ashlin,Avellaneda,equipos de video,Samsung,127172,17334,10
22/05/2022,Dorotea Brandolini,Chacarita,electrodomésticos,Samsung,184064,17813,8
05/04/2022,Humfried Woodberry,Avellaneda,equipos de audio,Kensington,112900,18826,6
28/03/2022,Barde Benoist,Villa Crespo,TV,LG,117317,18603,6
14/05/2022,Dallis Beefon,Villa Soldati,notebook,Digitus,175575,19406,9
03/06/2022,Christel Zambonini,San Nicolás,electrodomésticos,Corsair,389943,23160,5
27/05/2022,Pennie Hess,Ezeiza,PC armada,Netgear,191014,16586,5
09/03/2022,Ursuline Castilla,San Nicolás,PC armada,Conceptronic,347694,19038,10
12/01/2022,Christel Zambonini,Ezpeleta,equipos de video,Samsonite,131334,24481,9
20/05/2022,Timmy Ashlin,San Martín,electrodomésticos,Netgear,456792,16928,7
09/01/2022,Juliet Glynne,Recoleta,equipos de video,Samsung,230299,20549,5
16/05/2022,Constantine Creeber,Villa Bosch,electrodomésticos,Engel,398517,22402,9
12/05/2022,Dorotea Brandolini,San Martín,electrodomésticos,Trust,218943,17353,3
19/06/2022,Arvin Bernhardi,Villa Crespo,equipos de audio,Startech,291202,22044,8
17/04/2022,Constantine Creeber,Floresta,notebook,Belkin,421476,21783,4
08/06/2022,Constantine Creeber,Chacarita,equipos de video,Trust,282086,19469,8
14/05/2022,Humfried Woodberry,Ezeiza,equipos de video,Trust,122223,19048,3
04/06/2022,Humfried Woodberry,San Martín,electrodomésticos,Kensington,190782,19106,10
14/04/2022,Em Edmonson,Ezpeleta,electrodomésticos,LG,402211,19523,10
19/03/2022,Em Edmonson,Avellaneda,electrodomésticos,Xiaomi,342281,22409,4
24/03/2022,Humfried Woodberry,Ezpeleta,notebook,Wacom,407731,24685,8
07/01/2022,Constantine Creeber,San Martín,TV,Conceptronic,408492,22607,7
02/01/2022,Constantine Creeber,Paternal,PC armada,Startech,158190,23341,7
22/05/2022,Cecil Apted,Palermo,equipos de video,LG,103230,18108,3
04/05/2022,Juliet Glynne,San Nicolás,notebook,Samsung,134011,21476,7
07/01/2022,Ursuline Castilla,Boedo,TV,Samsonite,382788,18869,4
31/01/2022,Pennie Hess,Floresta,PC armada,Samsung,110603,21201,3
30/04/2022,Em Edmonson,Chacarita,TV,Conceptronic,306870,17925,5
20/05/2022,Dallis Beefon,Palermo,equipos de audio,Huawei,284911,20543,9
04/06/2022,Arvin Bernhardi,Avellaneda,equipos de video,Access,342078,21565,10
13/03/2022,Juliet Glynne,Paternal,equipos de audio,Corsair,454207,24118,5
07/04/2022,Ursuline Castilla,Avellaneda,electrodomésticos,Vodafone,251916,22146,4
03/01/2022,Arvin Bernhardi,Palermo,PC armada,Engel,342086,17087,4
17/03/2022,Pennie Hess,Villa Crespo,electrodomésticos,Samsonite,122596,18454,8
05/01/2022,Juliet Glynne,San Nicolás,notebook,Ubiquity,171551,17880,10
30/04/2022,Humfried Woodberry,San Nicolás,electrodomésticos,Samsonite,356111,24496,9
01/04/2022,Arvin Bernhardi,Ezeiza,electrodomésticos,Xiaomi,358536,19742,4
26/02/2022,Dorotea Brandolini,Flores,equipos de audio,Wacom,371650,23015,3
01/03/2022,Barde Benoist,Chacarita,TV,Conceptronic,379486,17518,6
31/03/2022,Mufi Panchin,Palermo,equipos de video,Xiaomi,409249,22388,8
25/04/2022,Dorotea Brandolini,Villa Bosch,TV,Kensington,191134,19735,9
23/06/2022,Constantine Creeber,Villa Bosch,electrodomésticos,LG,127163,25461,7
26/06/2022,Angelita Lambkin,Avellaneda,TV,Samsung,191918,20931,6
23/06/2022,Dallis Beefon,Palermo,TV,Corsair,179382,21507,10
11/06/2022,Arvin Bernhardi,Avellaneda,electrodomésticos,Huawei,338227,23294,4
02/06/2022,Timmy Ashlin,Villa Bosch,notebook,Engel,407107,17339,8
24/05/2022,Juliet Glynne,Palermo,equipos de audio,LG,102925,17838,10
07/06/2022,Angelita Lambkin,Avellaneda,notebook,Digitus,348242,22654,6
20/06/2022,Timmy Ashlin,Chacarita,equipos de audio,Engel,132719,24930,7
25/04/2022,Dallis Beefon,San Martín,PC armada,Wacom,397691,18491,3
30/04/2022,Barde Benoist,Avellaneda,PC armada,Nord,221872,23079,3
31/05/2022,Mufi Panchin,Recoleta,notebook,Belkin,428778,19145,7
25/05/2022,Humfried Woodberry,Ezeiza,equipos de audio,Access,456984,22913,10
07/02/2022,Barde Benoist,San Martín,electrodomésticos,Netgear,160845,17618,4
19/06/2022,Em Edmonson,Ezpeleta,notebook,Ubiquity,343887,23304,7
22/04/2022,Juliet Glynne,Villa Soldati,equipos de audio,Samsonite,299459,17954,3
14/02/2022,Barde Benoist,Villa Soldati,PC armada,Kensington,310928,17734,7
17/01/2022,Arvin Bernhardi,San Nicolás,equipos de audio,Digitus,163434,21101,7
08/03/2022,Angelita Lambkin,Boedo,electrodomésticos,Toshiba,454083,21393,9
13/01/2022,Juliet Glynne,San Nicolás,equipos de audio,Startech,268852,22245,5
18/04/2022,Timmy Ashlin,Villa Soldati,PC armada,Conceptronic,168190,24680,3
26/06/2022,Em Edmonson,Ezeiza,equipos de audio,Corsair,346169,18060,6
11/02/2022,Christel Zambonini,Floresta,notebook,Engel,282532,21905,5
14/06/2022,Dorotea Brandolini,Avellaneda,equipos de video,Corsair,382297,22925,7
01/06/2022,Dorotea Brandolini,Recoleta,PC armada,Ubiquity,422995,21483,7
13/02/2022,Dallis Beefon,Boedo,equipos de video,Conceptronic,297247,17559,7
02/02/2022,Dallis Beefon,Chacarita,TV,Startech,121971,23122,4
07/05/2022,Mufi Panchin,Boedo,equipos de audio,Wacom,412488,20422,4
25/04/2022,Barde Benoist,Villa Crespo,electrodomésticos,Ubiquity,168398,21850,5
03/01/2022,Arvin Bernhardi,Ezpeleta,equipos de video,Trust,441349,17774,5
17/06/2022,Constantine Creeber,Avellaneda,TV,Digitus,173999,16842,3
11/03/2022,Arvin Bernhardi,Floresta,equipos de audio,Trust,449101,19223,8
30/04/2022,Mufi Panchin,Paternal,equipos de audio,Digitus,162204,21732,7
28/04/2022,Christel Zambonini,Avellaneda,equipos de video,Trust,180891,16730,8
17/05/2022,Timmy Ashlin,Paternal,PC armada,Toshiba,275685,20609,4
29/04/2022,Constantine Creeber,Paternal,PC armada,Xiaomi,196929,23185,5
29/05/2022,Dorotea Brandolini,Paternal,notebook,Xiaomi,266982,21307,6
15/02/2022,Constantine Creeber,Paternal,TV,Netgear,423634,23886,5
12/01/2022,Arvin Bernhardi,Villa Soldati,equipos de audio,Engel,405733,20817,5
16/01/2022,Ursuline Castilla,Villa Crespo,equipos de video,Millenium,154641,20191,3
13/06/2022,Dallis Beefon,Boedo,TV,Belkin,190235,22096,10
16/02/2022,Juliet Glynne,Ezpeleta,notebook,Samsonite,200836,19056,6
08/01/2022,Arvin Bernhardi,San Nicolás,equipos de audio,Huawei,436478,24613,5
14/04/2022,Angelita Lambkin,San Martín,electrodomésticos,Startech,222467,21461,6
13/06/2022,Em Edmonson,San Martín,equipos de video,Samsonite,101603,24203,7
12/04/2022,Timmy Ashlin,Ezeiza,TV,Samsonite,113816,19650,10
12/05/2022,Mufi Panchin,Avellaneda,electrodomésticos,Xiaomi,341082,17605,10
09/05/2022,Pennie Hess,Recoleta,notebook,Toshiba,291808,17059,9
21/02/2022,Timmy Ashlin,Villa Crespo,PC armada,Kensington,363534,18621,10
23/05/2022,Christel Zambonini,Chacarita,TV,Huawei,309398,18283,10
21/01/2022,Constantine Creeber,Palermo,equipos de video,Xiaomi,145298,19986,10
15/04/2022,Ursuline Castilla,Boedo,notebook,Conceptronic,150341,20089,4
22/04/2022,Dallis Beefon,Ezeiza,equipos de video,Toshiba,175718,18173,3
04/03/2022,Angelita Lambkin,Chacarita,equipos de video,Startech,182749,18787,6
19/02/2022,Barde Benoist,Ezpeleta,equipos de video,Conceptronic,412934,16817,3
13/05/2022,Ursuline Castilla,Boedo,TV,Belkin,397500,24366,7
17/01/2022,Juliet Glynne,San Martín,electrodomésticos,Samsonite,432956,21750,9
17/01/2022,Christel Zambonini,Paternal,equipos de audio,Conceptronic,196933,20819,3
14/06/2022,Ursuline Castilla,Villa Soldati,equipos de audio,Huawei,355170,18295,3
23/04/2022,Humfried Woodberry,Palermo,TV,Kensington,350958,21820,10
16/01/2022,Cecil Apted,Flores,notebook,Synology,323093,24838,10
22/05/2022,Constantine Creeber,Ezpeleta,notebook,Engel,335355,24650,4
05/05/2022,Mufi Panchin,Flores,TV,Belkin,173532,17566,9
08/05/2022,Juliet Glynne,Recoleta,TV,Samsonite,285827,20286,3
13/05/2022,Cecil Apted,Flores,notebook,Conceptronic,101846,23621,6
28/06/2022,Constantine Creeber,Boedo,PC armada,Trust,101060,17473,10
29/04/2022,Juliet Glynne,Palermo,TV,Ubiquity,320504,20684,5
06/06/2022,Barde Benoist,San Martín,notebook,Xiaomi,412415,17213,9
14/06/2022,Timmy Ashlin,Ezeiza,notebook,Samsonite,246705,24515,4
18/03/2022,Dorotea Brandolini,Villa Crespo,notebook,Xiaomi,165589,19241,8
30/05/2022,Dallis Beefon,Paternal,PC armada,Xiaomi,386682,16774,9
22/01/2022,Barde Benoist,Flores,TV,Huawei,163756,22911,5
20/05/2022,Humfried Woodberry,Villa Crespo,equipos de audio,Nord,333025,23827,5
27/02/2022,Mufi Panchin,Villa Crespo,PC armada,Xiaomi,127575,18065,6
22/06/2022,Constantine Creeber,Villa Soldati,equipos de video,Belkin,282138,16651,8
08/02/2022,Humfried Woodberry,Floresta,equipos de video,Digitus,185420,17299,5
08/04/2022,Pennie Hess,Boedo,notebook,Huawei,308725,17757,10
01/02/2022,Juliet Glynne,Boedo,TV,Nord,336451,23060,3
26/06/2022,Barde Benoist,Villa Soldati,equipos de audio,Huawei,341173,20733,3
03/05/2022,Ursuline Castilla,San Nicolás,TV,Engel,277699,20318,6
11/04/2022,Juliet Glynne,Villa Soldati,equipos de audio,Millenium,166213,22510,10
30/01/2022,Angelita Lambkin,Palermo,PC armada,Nord,292827,19112,6
27/01/2022,Em Edmonson,Ezeiza,notebook,Millenium,279883,21717,4
17/01/2022,Cecil Apted,Chacarita,equipos de video,Corsair,406709,22873,5
09/01/2022,Timmy Ashlin,Ezeiza,TV,Corsair,209369,18132,7
09/01/2022,Christel Zambonini,Paternal,TV,Conceptronic,263812,24517,3
03/02/2022,Humfried Woodberry,Villa Crespo,notebook,LG,346635,18307,3
18/06/2022,Dorotea Brandolini,Villa Crespo,TV,Ubiquity,152519,19664,7
25/06/2022,Barde Benoist,Villa Soldati,TV,Kensington,434483,24435,3
05/01/2022,Christel Zambonini,Villa Soldati,notebook,Startech,320329,17712,9
26/06/2022,Arvin Bernhardi,Recoleta,PC armada,Nord,126240,19316,5
18/03/2022,Cecil Apted,Ezpeleta,PC armada,Trust,194245,21829,7
13/06/2022,Dallis Beefon,Ezeiza,equipos de video,Startech,370656,21542,10
16/04/2022,Humfried Woodberry,Flores,PC armada,Startech,423604,25455,4
30/05/2022,Juliet Glynne,Flores,notebook,LG,114418,19751,7
13/02/2022,Dorotea Brandolini,Boedo,notebook,Conceptronic,257964,25016,4
01/05/2022,Angelita Lambkin,Avellaneda,equipos de video,Wacom,183177,17066,4
25/02/2022,Pennie Hess,Avellaneda,PC armada,Xiaomi,117714,17295,6
01/05/2022,Em Edmonson,Paternal,notebook,Access,390871,17542,5
22/04/2022,Constantine Creeber,Ezeiza,PC armada,Vodafone,134588,18823,3
02/04/2022,Timmy Ashlin,San Martín,equipos de video,Samsonite,314698,17116,9
06/03/2022,Dallis Beefon,Paternal,electrodomésticos,Huawei,273085,24891,9
23/06/2022,Cecil Apted,Ezpeleta,notebook,Nord,402640,24550,8
03/05/2022,Christel Zambonini,Ezpeleta,equipos de audio,LG,144422,22682,9
09/03/2022,Constantine Creeber,Floresta,PC armada,Nord,146250,18598,10
07/05/2022,Constantine Creeber,Paternal,notebook,Corsair,276359,25317,7
15/04/2022,Em Edmonson,Boedo,notebook,Xiaomi,392879,21539,4
27/03/2022,Constantine Creeber,Palermo,electrodomésticos,Synology,433589,19955,6
13/06/2022,Humfried Woodberry,Villa Bosch,PC armada,Conceptronic,215316,17720,8
25/06/2022,Barde Benoist,Chacarita,equipos de video,Trust,281478,25065,7
05/01/2022,Cecil Apted,Recoleta,notebook,Access,328255,23845,10
18/01/2022,Angelita Lambkin,Boedo,notebook,Samsonite,393832,24228,4
16/05/2022,Timmy Ashlin,Paternal,PC armada,Ubiquity,411743,21245,4
01/01/2022,Barde Benoist,Floresta,TV,Synology,122454,21318,3
13/06/2022,Cecil Apted,Villa Bosch,equipos de video,Trust,344028,16751,3
05/05/2022,Arvin Bernhardi,Ezeiza,equipos de audio,Belkin,221854,16759,10
11/02/2022,Humfried Woodberry,Palermo,notebook,Digitus,458943,23360,5
23/01/2022,Em Edmonson,Villa Soldati,electrodomésticos,Netgear,426406,17616,7
08/03/2022,Barde Benoist,Villa Bosch,equipos de video,Huawei,120745,16947,5
01/02/2022,Ursuline Castilla,Ezpeleta,equipos de video,Ubiquity,277571,22362,6
07/02/2022,Em Edmonson,Palermo,electrodomésticos,Trust,342982,17761,6
23/05/2022,Juliet Glynne,Ezeiza,PC armada,Conceptronic,325384,21978,8
29/03/2022,Pennie Hess,Ezpeleta,notebook,Nord,371651,23369,6
19/02/2022,Em Edmonson,Villa Bosch,equipos de audio,Vodafone,128451,24661,7
28/01/2022,Angelita Lambkin,San Martín,equipos de audio,Engel,130854,19776,8
06/04/2022,Constantine Creeber,Villa Bosch,equipos de audio,Huawei,305164,25551,7
18/02/2022,Christel Zambonini,Villa Crespo,equipos de audio,Kensington,431789,24074,8
02/01/2022,Cecil Apted,Recoleta,equipos de video,Vodafone,248140,17090,7
08/03/2022,Christel Zambonini,Avellaneda,PC armada,Trust,397856,20135,3
31/01/2022,Humfried Woodberry,Floresta,TV,Huawei,171566,16988,9
25/02/2022,Dallis Beefon,Villa Bosch,TV,Huawei,386679,22366,3
05/03/2022,Timmy Ashlin,Boedo,equipos de audio,Access,145646,17003,3
17/03/2022,Angelita Lambkin,Chacarita,TV,Trust,311397,24491,7
01/03/2022,Christel Zambonini,Floresta,equipos de video,Xiaomi,353622,21864,10
13/02/2022,Ursuline Castilla,Flores,equipos de audio,Millenium,286731,17544,10
28/02/2022,Pennie Hess,Floresta,PC armada,Wacom,310189,23101,9
08/04/2022,Humfried Woodberry,Flores,TV,Ubiquity,276215,23831,9
05/05/2022,Juliet Glynne,Villa Soldati,equipos de audio,Huawei,199686,19336,3
07/03/2022,Constantine Creeber,Boedo,equipos de video,Digitus,265852,21817,6
02/03/2022,Barde Benoist,Villa Crespo,notebook,Netgear,237216,25045,7
16/06/2022,Dallis Beefon,Chacarita,equipos de audio,Samsung,367376,23114,4
03/04/2022,Arvin Bernhardi,Chacarita,electrodomésticos,Corsair,439531,24865,4
16/05/2022,Pennie Hess,Villa Crespo,equipos de video,Ubiquity,165155,23553,8
12/01/2022,Ursuline Castilla,Ezpeleta,electrodomésticos,Digitus,296011,23216,6
01/06/2022,Humfried Woodberry,Villa Bosch,equipos de video,Corsair,227413,17138,5
06/02/2022,Dorotea Brandolini,Palermo,equipos de audio,Synology,270280,20094,8
18/06/2022,Juliet Glynne,San Martín,equipos de video,Samsung,207241,21946,4
08/01/2022,Cecil Apted,Boedo,PC armada,Engel,100212,18325,8
31/05/2022,Humfried Woodberry,San Martín,notebook,Xiaomi,419619,21879,5
18/05/2022,Dallis Beefon,Ezeiza,PC armada,Huawei,115175,17195,6
11/05/2022,Cecil Apted,Avellaneda,electrodomésticos,Corsair,349446,25227,8
30/05/2022,Juliet Glynne,Boedo,equipos de video,Synology,336999,17116,7
25/04/2022,Angelita Lambkin,Flores,PC armada,Belkin,435288,23145,8
21/05/2022,Dallis Beefon,Boedo,TV,Netgear,145613,17621,8
07/01/2022,Angelita Lambkin,Boedo,TV,Toshiba,366294,18748,6
09/06/2022,Humfried Woodberry,Villa Crespo,TV,Digitus,338643,19639,3
17/01/2022,Barde Benoist,Flores,notebook,Belkin,233715,24722,9
13/04/2022,Pennie Hess,Ezpeleta,equipos de audio,Wacom,300876,17686,3
12/02/2022,Barde Benoist,Ezeiza,TV,Vodafone,206199,17790,9
23/01/2022,Angelita Lambkin,Avellaneda,equipos de video,Huawei,397482,25316,4
19/04/2022,Em Edmonson,Floresta,notebook,Digitus,264035,20695,7
02/01/2022,Ursuline Castilla,Chacarita,equipos de video,Samsung,310756,23852,7
09/03/2022,Arvin Bernhardi,Ezpeleta,TV,Trust,262587,20685,3
10/06/2022,Dallis Beefon,Paternal,equipos de video,Vodafone,415796,17521,6
25/06/2022,Humfried Woodberry,Palermo,notebook,Synology,450140,19399,3
28/05/2022,Ursuline Castilla,Ezeiza,electrodomésticos,Engel,310458,20847,4
28/01/2022,Constantine Creeber,Villa Soldati,equipos de audio,Synology,258961,24780,6
18/05/2022,Dallis Beefon,Chacarita,equipos de video,Ubiquity,186868,23012,6
30/03/2022,Timmy Ashlin,Chacarita,equipos de audio,Access,395729,17523,6
22/05/2022,Dallis Beefon,Villa Crespo,equipos de audio,Kensington,360324,22365,10
31/03/2022,Em Edmonson,Flores,notebook,Netgear,153974,24962,8
10/04/2022,Christel Zambonini,Villa Crespo,equipos de audio,Corsair,437287,24641,4
19/05/2022,Barde Benoist,Flores,TV,Samsonite,360830,23872,7
26/02/2022,Timmy Ashlin,Palermo,equipos de audio,Samsonite,370108,22606,6
02/04/2022,Angelita Lambkin,Flores,equipos de audio,Netgear,290736,21048,9
09/05/2022,Cecil Apted,Paternal,equipos de audio,Engel,116755,24125,3
18/03/2022,Timmy Ashlin,Flores,equipos de audio,Trust,258462,18695,6
05/04/2022,Dallis Beefon,San Nicolás,TV,Millenium,456312,25419,9
